X,Y,substrict,time,price,type,direction,square,price per m2,PageUrl
116.481662,39.878749,松榆东里,1905/7/12,258-263,1室1厅1厨1卫,东南,44.82,57564-58679,https://bj.ke.com/chengjiao/101106307187.html
116.480977,39.886406,磨房北里,1905/7/12,337-344,2室1厅1厨1卫,南 北,57.15,58968-60192,https://bj.ke.com/chengjiao/101108209946.html
116.480977,39.886406,磨房北里,1905/7/12,356-393,2室1厅1厨1卫,西 北,69.36,51326-56661,https://bj.ke.com/chengjiao/BJ0036242253.html
116.481662,39.878749,松榆东里,2020.07.01,406-415,3室1厅1厨1卫,东 西,82.48,49224-50315,https://bj.ke.com/chengjiao/101107211977.html
116.487808,39.889853,平乐园小区,2020.07.04,382,2室1厅1厨1卫,南 北,61.27,62347,https://bj.ke.com/chengjiao/101107983102.html
116.487808,39.889853,平乐园小区,2020.07.07,356,2室1厅1厨1卫,南 北,61.59,57802,https://bj.ke.com/chengjiao/101107673092.html
116.487808,39.889853,平乐园小区,2020.07.09,345,2室1厅1厨1卫,东 西,59.92,57577,https://bj.ke.com/chengjiao/101106405808.html
116.487808,39.889853,平乐园小区,2020.07.09,372,2室1厅1厨1卫,南 北,61.44,60547,https://bj.ke.com/chengjiao/101108198718.html
116.481662,39.878749,松榆东里,2020.07.09,265,1室1厅1厨1卫,南 北,40.54,65368,https://bj.ke.com/chengjiao/101107922747.html
116.480977,39.886406,磨房北里,2020.07.10,392,2室1厅1厨1卫,西 北,68.8,56977,https://bj.ke.com/chengjiao/101107564832.html
116.481662,39.878749,松榆东里,2020.07.11,320,1室1厅1厨1卫,东南,55.05,58129,https://bj.ke.com/chengjiao/101107866590.html
116.480977,39.886406,磨房北里,2020.07.11,356,2室1厅1厨1卫,东 西 北,56.79,62687,https://bj.ke.com/chengjiao/101108011698.html
116.481662,39.878749,松榆东里,2020.07.12,448,3室1厅1厨1卫,东南 北,75.18,59590,https://bj.ke.com/chengjiao/101108304958.html
116.48072,39.884041,磨房南里,2020.07.15,555,3室1厅1厨1卫,南 北,90.64,61231,https://bj.ke.com/chengjiao/101108361910.html
116.487808,39.889853,平乐园小区,2020.07.19,275,1室1厅1厨1卫,南,46.3,59395,https://bj.ke.com/chengjiao/101108057938.html
116.480977,39.886406,磨房北里,2020.07.19,356,2室1厅1厨1卫,南,58.55,60803,https://bj.ke.com/chengjiao/101108250425.html
116.480977,39.886406,磨房北里,2020.07.20,354,3室1厅1厨1卫,南 北,65.14,54344,https://bj.ke.com/chengjiao/101108370130.html
116.487808,39.889853,平乐园小区,2020.07.24,378,2室1厅1厨1卫,南 北,60.97,61998,https://bj.ke.com/chengjiao/101108531963.html
116.487627,39.885395,潘道庙,2020.07.24,735,3室1厅1厨2卫,南 北,130.37,56378,https://bj.ke.com/chengjiao/101108102455.html
116.487627,39.885395,潘道庙,2020.07.26,298,2室1厅1厨1卫,南 北,65.67,45378,https://bj.ke.com/chengjiao/101102885882.html
116.487627,39.885395,潘道庙,2020.07.29,240,2室1厅1厨1卫,南,41.42,57943,https://bj.ke.com/chengjiao/101104809012.html
116.481662,39.878749,松榆东里,1905/7/12,360-367,2室1厅1厨1卫,东南,56.68,63514-64749,https://bj.ke.com/chengjiao/101104858088.html
116.483653,39.88914,禧福汇,1905/7/12,788-803,2室1厅1厨1卫,南 西,102.43,76931-78395,https://bj.ke.com/chengjiao/101106134616.html
116.48072,39.884041,磨房南里,1905/7/12,210-215,1室1厅1厨1卫,西南,44.01,47716-48853,https://bj.ke.com/chengjiao/101107767395.html
116.485032,39.887042,鸿坤花语墅,1905/7/12,1634-1667,4室1厅2厨2卫,南,147.07,111104-113347,https://bj.ke.com/chengjiao/101108306339.html
116.487627,39.885395,潘道庙,1905/7/12,436-445,2室1厅1厨1卫,南,72.89,59816-61051,https://bj.ke.com/chengjiao/101108155441.html
116.48072,39.884041,磨房南里,1905/7/12,210-215,1室1厅1厨1卫,东南,44.01,47716-48853,https://bj.ke.com/chengjiao/101108219552.html
116.48072,39.884041,磨房南里,1905/7/12,332-339,2室1厅1厨1卫,南 北,58.13,57113-58318,https://bj.ke.com/chengjiao/101108351583.html
116.480977,39.886406,磨房北里,1905/7/12,323-356,2室1厅1厨1卫,东 南 北,54.97,58759-64763,https://bj.ke.com/chengjiao/BJ0036825651.html
116.487808,39.889853,平乐园小区,2020.08.02,429,3室1厅1厨1卫,东北,78.98,54318,https://bj.ke.com/chengjiao/101108073339.html
116.487627,39.885395,潘道庙,2020.08.02,315,2室1厅1厨1卫,南 北,65.67,47967,https://bj.ke.com/chengjiao/101102873066.html
116.485032,39.887042,鸿坤花语墅,2020.08.08,1450,3室2厅1厨2卫,南 北,147.42,98358,https://bj.ke.com/chengjiao/101107806105.html
116.480977,39.886406,磨房北里,2020.08.08,355,2室1厅1厨1卫,南,58.89,60282,https://bj.ke.com/chengjiao/101107638112.html
116.487808,39.889853,平乐园小区,2020.08.09,282,1室1厅1厨1卫,南 北,46.55,60580,https://bj.ke.com/chengjiao/101108092560.html
116.487627,39.885395,潘道庙,2020.08.09,455,2室1厅1厨1卫,南 北,71.69,63468,https://bj.ke.com/chengjiao/101108616292.html
116.481662,39.878749,松榆东里,2020.08.09,410,2室1厅1厨1卫,东南,71.84,57071,https://bj.ke.com/chengjiao/101107935885.html
116.487808,39.889853,平乐园小区,2020.08.16,376,2室1厅1厨1卫,南 北,61.27,61368,https://bj.ke.com/chengjiao/101108326712.html
116.480977,39.886406,磨房北里,2020.08.17,352,2室1厅1厨1卫,南 北,54.54,64540,https://bj.ke.com/chengjiao/101108515840.html
116.480977,39.886406,磨房北里,2020.08.19,355,2室1厅1厨1卫,南,57.7,61525,https://bj.ke.com/chengjiao/101108643810.html
116.487808,39.889853,平乐园小区,2020.08.19,380,2室1厅1厨1卫,南 北,65.6,57927,https://bj.ke.com/chengjiao/101108282473.html
116.484172,39.889913,西大望路甲27号院,2020.08.22,319,2室1厅1厨1卫,南 北,57.53,55449,https://bj.ke.com/chengjiao/101108774366.html
116.487808,39.889853,平乐园小区,2020.08.22,291,1室1厅1厨1卫,南,45.94,63343,https://bj.ke.com/chengjiao/101108698178.html
116.481662,39.878749,松榆东里,2020.08.23,249,1室1厅1厨1卫,东,42.96,57961,https://bj.ke.com/chengjiao/101107653702.html
116.481662,39.878749,松榆东里,2020.08.24,267,1室1厅1厨1卫,南 北,40.54,65861,https://bj.ke.com/chengjiao/101107926880.html
116.480977,39.886406,磨房北里,2020.08.25,265,1室1厅1厨1卫,南,45.99,57621,https://bj.ke.com/chengjiao/101108309223.html
116.481662,39.878749,松榆东里,2020.08.26,279,1室1厅1厨1卫,东,49.11,56811,https://bj.ke.com/chengjiao/101108821766.html
116.487808,39.889853,平乐园小区,2020.08.26,384,2室1厅1厨1卫,南 北,61.55,62388,https://bj.ke.com/chengjiao/101108868043.html
116.481662,39.878749,松榆东里,2020.08.29,265,1室1厅1厨1卫,南 北,39.94,66350,https://bj.ke.com/chengjiao/101108852760.html
116.480977,39.886406,磨房北里,2020.08.30,390,2室1厅1厨1卫,南 北,62.44,62460,https://bj.ke.com/chengjiao/101107983684.html
116.481662,39.878749,松榆东里,2020.08.30,413,3室1厅1厨1卫,西北,79.33,52061,https://bj.ke.com/chengjiao/101102670234.html
116.48072,39.884041,磨房南里,1905/7/12,228-233,1室1厅1厨1卫,东,44.01,51806-52943,https://bj.ke.com/chengjiao/101107709033.html
116.48072,39.884041,磨房南里,1905/7/12,367-374,2室1厅1厨1卫,西北,73.58,49878-50829,https://bj.ke.com/chengjiao/101108806632.html
116.480977,39.886406,磨房北里,1905/7/12,340-351,2室1厅1厨1卫,南 北,51.2,66406-68555,https://bj.ke.com/chengjiao/101108943353.html
116.48072,39.884041,磨房南里,2020.09.03,558,3室2厅1厨1卫,南 北,90.64,61562,https://bj.ke.com/chengjiao/101109037894.html
116.487808,39.889853,平乐园小区,2020.09.05,286,1室1厅1厨1卫,南 北,47.17,60632,https://bj.ke.com/chengjiao/101108958604.html
116.487627,39.885395,潘道庙,2020.09.06,313,2室1厅1厨1卫,东 南 北,64.47,48550,https://bj.ke.com/chengjiao/101105186284.html
116.487808,39.889853,平乐园小区,2020.09.06,342,2室1厅1厨1卫,南 北,60.07,56934,https://bj.ke.com/chengjiao/101108307861.html
116.48072,39.884041,磨房南里,2020.09.07,500,3室2厅1厨2卫,东 西,109.42,45695,https://bj.ke.com/chengjiao/101107371986.html
116.48072,39.884041,磨房南里,2020.09.07,205,1室1厅1厨1卫,东南,44.01,46580,https://bj.ke.com/chengjiao/101109102105.html
116.48072,39.884041,磨房南里,2020.09.08,308,1室1厅1厨1卫,南 北,53.33,57754,https://bj.ke.com/chengjiao/101109119289.html
116.487808,39.889853,平乐园小区,2020.09.12,375,2室1厅1厨1卫,南 北,60.63,61851,https://bj.ke.com/chengjiao/101109138454.html
116.487808,39.889853,平乐园小区,2020.09.13,353,2室1厅1厨1卫,南 北,60.07,58765,https://bj.ke.com/chengjiao/101109180865.html
116.483653,39.88914,禧福汇,2020.09.15,945,3室1厅1厨2卫,南 北,133.17,70962,https://bj.ke.com/chengjiao/101108006460.html
116.483653,39.88914,禧福汇,2020.09.18,770,2室1厅1厨1卫,西北,96,80208,https://bj.ke.com/chengjiao/101108024024.html
116.481662,39.878749,松榆东里,2020.09.19,379,2室1厅1厨1卫,南 北,58.46,64831,https://bj.ke.com/chengjiao/101108962814.html
116.480977,39.886406,磨房北里,2020.09.21,278,1室1厅1厨1卫,南,46.36,59965,https://bj.ke.com/chengjiao/101109071100.html
116.487627,39.885395,潘道庙,2020.09.21,450,2室1厅1厨1卫,南,72.89,61737,https://bj.ke.com/chengjiao/101107170839.html
116.483653,39.88914,禧福汇,2020.09.21,365,1室0厅1厨1卫,南,44.32,82356,https://bj.ke.com/chengjiao/101108884546.html
116.480977,39.886406,磨房北里,2020.09.23,445,3室1厅1厨1卫,南 北,73.18,60809,https://bj.ke.com/chengjiao/101107608387.html
116.48072,39.884041,磨房南里,2020.09.25,441,2室2厅1厨1卫,南 西南,71.58,61609,https://bj.ke.com/chengjiao/101109048693.html
116.480977,39.886406,磨房北里,2020.09.26,360,2室1厅1厨1卫,南,58.2,61856,https://bj.ke.com/chengjiao/101109255140.html
116.481662,39.878749,松榆东里,2020.09.26,288,1室1厅1厨1卫,南,45.51,63283,https://bj.ke.com/chengjiao/101108933585.html
116.481662,39.878749,松榆东里,2020.09.27,268,2室1厅1厨1卫,西南,49.11,54571,https://bj.ke.com/chengjiao/101109174194.html
116.487808,39.889853,平乐园小区,2020.09.30,285,2室1厅1厨1卫,南 北,45.95,62024,https://bj.ke.com/chengjiao/101109258368.html
116.487808,39.889853,平乐园小区,1905/7/12,238-243,2室1厅1厨1卫,南 北,61.8,38511-39320,https://bj.ke.com/chengjiao/101089730673.html
116.481662,39.878749,松榆东里,2020.10.01,332-367,1室1厅1厨1卫,东南,64,51875-57344,https://bj.ke.com/chengjiao/BJ0038030518.html
116.481662,39.878749,松榆东里,2020.10.01,326-361,2室1厅1厨1卫,西,65,50154-55538,https://bj.ke.com/chengjiao/BJ0038030532.html
116.481662,39.878749,松榆东里,2020.10.01,424-433,3室1厅1厨1卫,东南,73.16,57955-59185,https://bj.ke.com/chengjiao/101109249586.html
116.483653,39.88914,禧福汇,2020.10.01,822-839,2室1厅1厨1卫,东南,102.43,80250-81910,https://bj.ke.com/chengjiao/101107931450.html
116.48072,39.884041,磨房南里,2020.10.01,480,3室1厅1厨1卫,西北,89.72,53500,https://bj.ke.com/chengjiao/101109095206.html
116.48072,39.884041,磨房南里,2020.10.01,547,3室2厅2厨1卫,东 南 北,119.22,45882,https://bj.ke.com/chengjiao/101108672401.html
116.487808,39.889853,平乐园小区,2020.10.05,270,1室1厅1厨1卫,南 北,47.95,56309,https://bj.ke.com/chengjiao/101108777461.html
116.487627,39.885395,潘道庙,2020.10.08,456,2室1厅1厨1卫,南,72.89,62560,https://bj.ke.com/chengjiao/101109115981.html
116.487627,39.885395,潘道庙,2020.10.09,440,2室1厅1厨1卫,南,72.81,60431,https://bj.ke.com/chengjiao/101109440631.html
116.487808,39.889853,平乐园小区,2020.10.11,409,2室1厅1厨1卫,南 东,64.18,63727,https://bj.ke.com/chengjiao/101109478294.html
116.480977,39.886406,磨房北里,2020.10.11,267,1室1厅1厨1卫,南,43.02,62064,https://bj.ke.com/chengjiao/101108452508.html
116.480977,39.886406,磨房北里,2020.10.13,349,2室1厅1厨1卫,西北,64.24,54328,https://bj.ke.com/chengjiao/101107536887.html
116.48072,39.884041,磨房南里,2020.10.14,225,1室1厅1厨1卫,东南,44.01,51125,https://bj.ke.com/chengjiao/101109304334.html
116.480977,39.886406,磨房北里,2020.10.16,265,1室1厅1厨1卫,南,43.75,60571,https://bj.ke.com/chengjiao/101105962320.html
116.480977,39.886406,磨房北里,2020.10.17,330,2室1厅1厨1卫,南 北,51.08,64605,https://bj.ke.com/chengjiao/101109431646.html
116.48072,39.884041,磨房南里,2020.10.24,321,1室1厅1厨1卫,西南,60.11,53402,https://bj.ke.com/chengjiao/101108427937.html
116.487808,39.889853,平乐园小区,2020.10.25,368,2室1厅1厨1卫,南 北,61.55,59789,https://bj.ke.com/chengjiao/101109594954.html
116.487808,39.889853,平乐园小区,2020.10.26,375,2室1厅1厨1卫,南 北,61.55,60926,https://bj.ke.com/chengjiao/101109579534.html
116.484172,39.889913,西大望路甲27号院,2020.10.27,295,2室1厅1厨1卫,南 北,50.23,58730,https://bj.ke.com/chengjiao/101107835424.html
116.487808,39.889853,平乐园小区,2020.10.29,360,2室1厅1厨1卫,南 北,61.59,58451,https://bj.ke.com/chengjiao/101109368088.html
116.480977,39.886406,磨房北里,2020.10.30,340,2室1厅1厨1卫,南 北,55.25,61538,https://bj.ke.com/chengjiao/101109573090.html
116.480977,39.886406,磨房北里,2020.10.31,428,2室1厅1厨1卫,南 北,66.45,64409,https://bj.ke.com/chengjiao/101109657089.html
116.487808,39.889853,平乐园小区,2020.10.31,320,2室1厅1厨1卫,南 北,59.77,53539,https://bj.ke.com/chengjiao/101109427326.html
116.480977,39.886406,磨房北里,2020.11.01,221-230,1室1厅1厨1卫,南 北,45.6,48465-50439,https://bj.ke.com/chengjiao/101107915237.html
116.487808,39.889853,平乐园小区,2020.11.01,359-366,2室1厅1厨1卫,南 北,58.61,61252-62447,https://bj.ke.com/chengjiao/101109070014.html
116.48072,39.884041,磨房南里,2020.11.01,448-457,2室1厅1厨1卫,东南,70.03,63973-65258,https://bj.ke.com/chengjiao/101109693189.html
116.480977,39.886406,磨房北里,2020.11.01,249-276,1室1厅1厨1卫,南,45,55333-61333,https://bj.ke.com/chengjiao/BJ0039246037.html
116.480977,39.886406,磨房北里,2020.11.01,317-324,2室1厅1厨1卫,东 南 北,56.76,55849-57082,https://bj.ke.com/chengjiao/101109442038.html
116.487808,39.889853,平乐园小区,2020.11.04,370,2室1厅1厨1卫,南 北,59.85,61821,https://bj.ke.com/chengjiao/101108554766.html
116.481662,39.878749,松榆东里,2020.11.06,382,2室1厅1厨1卫,南 北,62.42,61198,https://bj.ke.com/chengjiao/101109434932.html
116.481662,39.878749,松榆东里,2020.11.07,280,1室1厅1厨1卫,南,45.79,61149,https://bj.ke.com/chengjiao/101106392322.html
116.481662,39.878749,松榆东里,2020.11.07,282,1室1厅1厨1卫,南,47.06,59924,https://bj.ke.com/chengjiao/101108511759.html
116.480977,39.886406,磨房北里,2020.11.08,313,2室1厅1厨1卫,南 北,59.22,52854,https://bj.ke.com/chengjiao/101107416874.html
116.487808,39.889853,平乐园小区,2020.11.08,369,2室1厅1厨1卫,南 北,61.59,59912,https://bj.ke.com/chengjiao/101109686727.html
116.487808,39.889853,平乐园小区,2020.11.09,280,1室1厅1厨1卫,南,47.55,58885,https://bj.ke.com/chengjiao/101107001031.html
116.480977,39.886406,磨房北里,2020.11.12,248,1室1厅1厨1卫,南,43.81,56608,https://bj.ke.com/chengjiao/101109408179.html
116.480977,39.886406,磨房北里,2020.11.13,305,2室1厅1厨1卫,南 北,57.46,53080,https://bj.ke.com/chengjiao/101108753617.html
116.481662,39.878749,松榆东里,2020.11.13,330,2室1厅1厨1卫,西南,59.99,55009,https://bj.ke.com/chengjiao/101109292225.html
116.487808,39.889853,平乐园小区,2020.11.14,260,1室1厅1厨1卫,南,45.94,56596,https://bj.ke.com/chengjiao/101109231344.html
116.481662,39.878749,松榆东里,2020.11.15,282,1室1厅1厨1卫,南,47.06,59924,https://bj.ke.com/chengjiao/101109376653.html
116.481662,39.878749,松榆东里,2020.11.15,415,2室1厅1厨1卫,东南,71.84,57767,https://bj.ke.com/chengjiao/101106137486.html
116.487808,39.889853,平乐园小区,2020.11.15,375,2室1厅1厨1卫,南 北,62.83,59685,https://bj.ke.com/chengjiao/101109147772.html
116.480977,39.886406,磨房北里,2020.11.19,334,1室2厅1厨1卫,南,62.47,53466,https://bj.ke.com/chengjiao/101109840746.html
116.487808,39.889853,平乐园小区,2020.11.20,375,2室1厅1厨1卫,南 北,60.69,61789,https://bj.ke.com/chengjiao/101109458916.html
116.481662,39.878749,松榆东里,2020.11.20,326,2室1厅1厨1卫,南 北,53.85,60539,https://bj.ke.com/chengjiao/101107934930.html
116.480977,39.886406,磨房北里,2020.11.21,264,1室1厅1厨1卫,南,43.59,60564,https://bj.ke.com/chengjiao/101109609411.html
116.481662,39.878749,松榆东里,2020.11.22,273,1室1厅1厨1卫,南,45.96,59399,https://bj.ke.com/chengjiao/101107475180.html
116.487808,39.889853,平乐园小区,2020.11.23,348,2室1厅1厨1卫,南 北,60.07,57932,https://bj.ke.com/chengjiao/101109571361.html
116.483653,39.88914,禧福汇,2020.11.25,795,2室1厅1厨1卫,西北,96.44,82435,https://bj.ke.com/chengjiao/101109577367.html
116.487808,39.889853,平乐园小区,2020.11.27,280,1室1厅1厨1卫,南,46.38,60371,https://bj.ke.com/chengjiao/101109783416.html
116.487808,39.889853,平乐园小区,2020.11.28,401,3室1厅1厨1卫,西南,81.5,49202,https://bj.ke.com/chengjiao/101109827006.html
116.480977,39.886406,磨房北里,2020.11.28,375,2室1厅1厨1卫,西南,62.99,59533,https://bj.ke.com/chengjiao/101109807650.html
116.487808,39.889853,平乐园小区,2020.11.29,268,1室2厅1厨1卫,南,51.91,51628,https://bj.ke.com/chengjiao/101109566722.html
116.483653,39.88914,禧福汇,2020.11.29,388,1室1厅1厨1卫,东北,54.29,71468,https://bj.ke.com/chengjiao/101109863834.html
116.480977,39.886406,磨房北里,2020.12.01,325,1室2厅1厨1卫,南,62.3,52167,https://bj.ke.com/chengjiao/101109124353.html
116.487808,39.889853,平乐园小区,2020.12.01,330,2室1厅1厨1卫,南 北,60.07,54936,https://bj.ke.com/chengjiao/101104110608.html
116.481662,39.878749,松榆东里,2020.12.04,246,1室1厅1厨1卫,东,42.62,57719,https://bj.ke.com/chengjiao/101109424763.html
116.48072,39.884041,磨房南里,2020.12.05,319,1室1厅1厨1卫,西南,58.5,54530,https://bj.ke.com/chengjiao/101109516262.html
116.481662,39.878749,松榆东里,2020.12.06,285,2室1厅1厨1卫,南 北,58.68,48569,https://bj.ke.com/chengjiao/101106828466.html
116.487627,39.885395,潘道庙,2020.12.07,453,2室1厅1厨1卫,南,72.81,62217,https://bj.ke.com/chengjiao/101108520732.html
116.480977,39.886406,磨房北里,2020.12.09,268,1室1厅1厨1卫,南,43.59,61482,https://bj.ke.com/chengjiao/101105673428.html
116.48072,39.884041,磨房南里,2020.12.10,348,2室1厅1厨1卫,西北,73.58,47295,https://bj.ke.com/chengjiao/101109770077.html
116.481662,39.878749,松榆东里,2020.12.12,369,2室1厅1厨1卫,南 北,64.7,57032,https://bj.ke.com/chengjiao/101108982392.html
116.480977,39.886406,磨房北里,2020.12.13,340,2室1厅1厨1卫,南 北,60.21,56469,https://bj.ke.com/chengjiao/101109422958.html
116.487627,39.885395,潘道庙,2020.12.13,460,2室1厅1厨1卫,南 北,71.67,64183,https://bj.ke.com/chengjiao/101109815009.html
116.484172,39.889913,西大望路甲27号院,2020.12.13,271,2室1厅1厨1卫,东南,56.07,48332,https://bj.ke.com/chengjiao/101108470623.html
116.487808,39.889853,平乐园小区,2020.12.14,271,1室1厅1厨1卫,南,51.91,52206,https://bj.ke.com/chengjiao/101109359744.html
116.487808,39.889853,平乐园小区,2020.12.14,409,2室1厅1厨1卫,南 北,60.63,67458,https://bj.ke.com/chengjiao/101108656051.html
116.480977,39.886406,磨房北里,2020.12.15,343,2室1厅1厨1卫,南,58.18,58955,https://bj.ke.com/chengjiao/101109096153.html
116.48072,39.884041,磨房南里,2020.12.16,324,1室1厅1厨1卫,南,60.11,53901,https://bj.ke.com/chengjiao/101108464259.html
116.481662,39.878749,松榆东里,2020.12.17,358,2室1厅1厨1卫,南 西,63.88,56043,https://bj.ke.com/chengjiao/101109707953.html
